currdate,cusip.pct.all,cusip.pct.ma.all
12/16/2011,0.41553795,0.433265157
12/19/2011,0.436547033,0.433234384
12/20/2011,0.428055931,0.433315191
12/21/2011,0.423626241,0.43270382
12/22/2011,0.409194241,0.431293892
12/27/2011,0.384395319,0.431130823
12/28/2011,0.36,0.427497971
12/29/2011,0.339296018,0.422260605
1/3/2012,0.41448344,0.420331853
1/4/2012,0.439189189,0.420327581
1/5/2012,0.43162497,0.4206576
1/6/2012,0.411556901,0.419004156
1/9/2012,0.425448293,0.417800744
1/10/2012,0.426725133,0.417012268
1/11/2012,0.439123183,0.417343954
1/12/2012,0.433934305,0.418658743
1/13/2012,0.386229155,0.41689501
1/17/2012,0.437766209,0.41721648
1/18/2012,0.444630072,0.417095452
1/19/2012,0.450169328,0.416876646
1/20/2012,0.431698113,0.417684654
1/23/2012,0.438092979,0.417761951
1/24/2012,0.456701981,0.419194253
1/25/2012,0.440112729,0.420018578
1/26/2012,0.444099379,0.421763835
1/27/2012,0.436446011,0.424366369
1/30/2012,0.424368775,0.427584808
1/31/2012,0.458569807,0.433548498
2/1/2012,0.436708861,0.434659769
2/2/2012,0.450930233,0.435246821
2/3/2012,0.408010013,0.434066073
2/6/2012,0.418034857,0.434389971
2/7/2012,0.448566227,0.435545867
2/8/2012,0.43933558,0.43617639
2/9/2012,0.448495229,0.436644992
2/10/2012,0.41662443,0.435779498
2/13/2012,0.431898377,0.438062959
2/14/2012,0.439299424,0.43813962
2/15/2012,0.452834683,0.438549851
2/16/2012,0.445150659,0.438298917
2/17/2012,0.399228792,0.436675451
2/21/2012,0.428947368,0.436218171
2/22/2012,0.43583868,0.435175006
2/23/2012,0.43185589,0.434762164
2/24/2012,0.430434783,0.434078934
2/27/2012,0.423512748,0.433432271
2/28/2012,0.440412081,0.434234436
2/29/2012,0.457348169,0.434173354
3/1/2012,0.414904083,0.433083115
3/2/2012,0.421162366,0.431594722
3/5/2012,0.435841775,0.43298631
3/6/2012,0.457028491,0.434935992
3/7/2012,0.442253521,0.434620356
3/8/2012,0.44765606,0.43503638
3/9/2012,0.413981289,0.433310683
3/12/2012,0.427988478,0.433878886
3/13/2012,0.450825389,0.434825237
3/14/2012,0.439274081,0.434823969
3/15/2012,0.446487506,0.43450661
3/16/2012,0.413452028,0.432921679
3/19/2012,0.426594747,0.434289977
3/20/2012,0.449408673,0.435313042
3/21/2012,0.452934407,0.436167828
3/22/2012,0.451486518,0.43714936
3/23/2012,0.44208687,0.437731964
3/26/2012,0.428076657,0.437960159
3/27/2012,0.45075594,0.438477352
3/28/2012,0.438580732,0.43753898
3/29/2012,0.443637216,0.438975637
3/30/2012,0.431846499,0.439509844
4/2/2012,0.41327264,0.438381387
4/3/2012,0.424214418,0.436740683
4/4/2012,0.440413263,0.43664867
4/5/2012,0.41223193,0.434877464
4/9/2012,0.398106758,0.434083737
4/10/2012,0.439225867,0.434645607
4/11/2012,0.42174549,0.433191612
4/12/2012,0.432657926,0.432860804
4/13/2012,0.412755384,0.431174198
4/16/2012,0.424941176,0.431748655
4/17/2012,0.432172319,0.432027534
4/18/2012,0.423421244,0.430728163
4/19/2012,0.413627639,0.428762824
4/20/2012,0.413195343,0.426848265
4/23/2012,0.4238921,0.425938527
4/24/2012,0.440937979,0.426581593
4/25/2012,0.417624521,0.424925022
4/26/2012,0.421350968,0.424063534
4/27/2012,0.400505051,0.421906926
4/30/2012,0.425311691,0.421580185
5/1/2012,0.425969726,0.42221504
5/2/2012,0.425921465,0.422300392
5/3/2012,0.424168891,0.421488173
5/4/2012,0.404198062,0.42108648
5/7/2012,0.387331256,0.420547705
5/8/2012,0.424126376,0.41979273
5/9/2012,0.429932314,0.420202072
5/10/2012,0.430541872,0.420096269
5/11/2012,0.413650465,0.420141023
5/14/2012,0.405356683,0.419161798
5/15/2012,0.455480252,0.420327195
5/16/2012,0.430221811,0.420667223
5/17/2012,0.420923379,0.42103201
5/18/2012,0.407717215,0.420758104
5/21/2012,0.419537402,0.420540369
5/22/2012,0.442689531,0.420627947
5/23/2012,0.420149795,0.42075421
5/24/2012,0.425314652,0.420952394
5/29/2012,0.435155164,0.4226849
5/30/2012,0.42603412,0.422721022
5/31/2012,0.450909091,0.42396799
6/1/2012,0.389135255,0.422128679
6/4/2012,0.430425379,0.422441504
6/5/2012,0.437649307,0.424114066
6/6/2012,0.43779124,0.426637065
6/7/2012,0.416547789,0.426258136
6/8/2012,0.390986908,0.424310866
6/11/2012,0.441504854,0.424859015
6/12/2012,0.434449093,0.425898946
6/13/2012,0.417164714,0.426489348
6/14/2012,0.426556017,0.425043136
6/15/2012,0.388286894,0.42294639
6/18/2012,0.41778291,0.422789366
6/19/2012,0.417467054,0.423276858
6/20/2012,0.446749654,0.424637471
6/21/2012,0.421002158,0.423553102
6/22/2012,0.407360726,0.422913649
6/25/2012,0.441281936,0.423712013
6/26/2012,0.442789292,0.42409372
6/27/2012,0.455629443,0.425573486
6/28/2012,0.427819009,0.424418982
6/29/2012,0.432676324,0.426596035
7/2/2012,0.402561527,0.425202842
7/5/2012,0.384069001,0.422523827
7/6/2012,0.361043195,0.418686425
7/9/2012,0.412147505,0.418466411
7/10/2012,0.415504609,0.419692296
7/11/2012,0.429352997,0.419084703
7/12/2012,0.421757119,0.418450104
7/13/2012,0.38511502,0.416847619
7/16/2012,0.411836935,0.416111665
7/17/2012,0.439278279,0.418661235
7/18/2012,0.419829222,0.41876355
7/19/2012,0.411750246,0.41847771
7/20/2012,0.387738639,0.415527159
7/23/2012,0.40754717,0.41485441
7/24/2012,0.430896172,0.416031182
7/25/2012,0.436337625,0.415783966
7/26/2012,0.416988417,0.414493923
7/27/2012,0.384615385,0.41094322
7/30/2012,0.387928936,0.408948716
7/31/2012,0.438641091,0.409246955
8/1/2012,0.425139529,0.410375855
8/2/2012,0.423259296,0.412335369
8/3/2012,0.371815287,0.412873974
8/6/2012,0.380902687,0.411311733
8/7/2012,0.412034799,0.411138243
8/8/2012,0.441779975,0.411759592
8/9/2012,0.43591035,0.412467253
8/10/2012,0.391638225,0.412793413
8/13/2012,0.429389788,0.413671056
8/14/2012,0.431907514,0.413302518
8/15/2012,0.413879408,0.413005027
8/16/2012,0.39605138,0.412220084
8/17/2012,0.385881104,0.412127207
8/20/2012,0.406124853,0.412056091
8/21/2012,0.422815754,0.41165207
8/22/2012,0.435282838,0.411599331
8/23/2012,0.421948212,0.411847321
8/24/2012,0.378563886,0.411544746
8/27/2012,0.395151515,0.411905875
8/28/2012,0.408038147,0.410375727
8/29/2012,0.400688299,0.409153166
8/30/2012,0.390176322,0.407499017
8/31/2012,0.371259259,0.407471216
9/4/2012,0.406893132,0.408770738
9/5/2012,0.426333022,0.409485649
9/6/2012,0.410902428,0.407941772
9/7/2012,0.397335423,0.406013025
9/10/2012,0.402147389,0.406538484
9/11/2012,0.427137871,0.406425888
9/12/2012,0.441578483,0.406909436
9/13/2012,0.411764706,0.406803701
9/14/2012,0.385364635,0.406269364
9/17/2012,0.411143132,0.407532465
9/18/2012,0.419145605,0.408183503
9/19/2012,0.439714731,0.409028452
9/20/2012,0.4249392,0.40851127
9/21/2012,0.402254737,0.407526596
9/24/2012,0.421583681,0.409677586
9/25/2012,0.436401241,0.411740072
9/26/2012,0.450214495,0.41384889
9/27/2012,0.441515286,0.415890239
9/28/2012,0.436629861,0.418212916
10/1/2012,0.421290784,0.420714492
10/2/2012,0.428703276,0.421804999
10/3/2012,0.426702751,0.421823486
10/4/2012,0.411148166,0.421835773
10/5/2012,0.377452263,0.420841615
10/9/2012,0.422653151,0.421866903
10/10/2012,0.414908257,0.421255422
10/11/2012,0.408255786,0.419589287
10/12/2012,0.387609214,0.418381513
10/15/2012,0.397460938,0.418986328
10/16/2012,0.420423805,0.419450361
10/17/2012,0.403316207,0.418658891
10/18/2012,0.414134276,0.417379869
10/19/2012,0.391078067,0.415686812
10/22/2012,0.41862118,0.416505134
10/23/2012,0.438658429,0.417358872
10/24/2012,0.409176916,0.415997655
10/25/2012,0.412076515,0.414090756
10/26/2012,0.373673573,0.410698671
10/30/2012,0.385714286,0.408152892
10/31/2012,0.429991166,0.408587911
11/1/2012,0.387256113,0.406515553
11/2/2012,0.392131318,0.404786981
11/5/2012,0.414015786,0.404930362
11/6/2012,0.423594984,0.407237498
11/7/2012,0.40673944,0.406441813
11/8/2012,0.413043478,0.406348574
11/9/2012,0.402770905,0.40607433
11/13/2012,0.438710993,0.408629419
11/14/2012,0.422456298,0.409879187
11/15/2012,0.42776204,0.410246098
11/16/2012,0.386950287,0.409427802
11/19/2012,0.402894794,0.408865828
11/20/2012,0.406201891,0.40962202
11/21/2012,0.357751731,0.406578547
11/26/2012,0.417614834,0.405526367
11/27/2012,0.449124188,0.407523731
11/28/2012,0.431359931,0.408487902
11/29/2012,0.437580994,0.411683273
11/30/2012,0.431000654,0.413947591
12/3/2012,0.410815526,0.412988809
12/4/2012,0.418630502,0.414557529
12/5/2012,0.389878988,0.414444912
12/6/2012,0.406810036,0.414084625
12/7/2012,0.389806513,0.412395201
12/10/2012,0.426193605,0.413367909
12/11/2012,0.433608704,0.414396171
12/12/2012,0.436283363,0.416071794
12/13/2012,0.43448131,0.415860309
12/14/2012,0.402475361,0.414861263
12/17/2012,0.426452906,0.414795806
12/18/2012,0.441892155,0.417542899
12/19/2012,0.431020734,0.418949196
12/20/2012,0.412777432,0.419277973
12/21/2012,0.373190985,0.420049936
12/26/2012,0.340363828,0.416187386
12/27/2012,0.364402317,0.411951292
12/28/2012,0.333238394,0.407045215
1/2/2013,0.387900356,0.404561183
1/3/2013,0.401534527,0.403087877
1/4/2013,0.413339488,0.403214075
1/7/2013,0.406278027,0.402596451
1/8/2013,0.430540363,0.40462952
1/9/2013,0.422935183,0.405435778
1/10/2013,0.424158598,0.407153382
1/11/2013,0.402331668,0.405960285
1/14/2013,0.401972025,0.404378451
1/15/2013,0.446032423,0.404865904
1/16/2013,0.433490163,0.404816347
1/17/2013,0.435919982,0.406488578
1/18/2013,0.381594796,0.404245672
1/22/2013,0.43370456,0.403836292
1/23/2013,0.426401369,0.403605324
1/24/2013,0.434482759,0.404690591
1/25/2013,0.429794906,0.407520787
1/28/2013,0.427274646,0.411866328
1/29/2013,0.434373664,0.415364895
1/30/2013,0.442780749,0.420842013
1/31/2013,0.451772288,0.424035609
2/1/2013,0.403361345,0.42412695
2/4/2013,0.434248716,0.425172412
2/5/2013,0.42863257,0.426290139
2/6/2013,0.444177933,0.426972017
2/7/2013,0.44315054,0.427982785
2/8/2013,0.376374329,0.425593572
2/11/2013,0.409496842,0.42595183
2/12/2013,0.431435964,0.427425027
2/13/2013,0.438388626,0.427042837
2/14/2013,0.417570009,0.42624683
2/15/2013,0.395119662,0.424206814
2/19/2013,0.428600739,0.426557111
2/20/2013,0.432801344,0.42651195
2/21/2013,0.438018333,0.427092798
2/22/2013,0.413740123,0.426055666
2/25/2013,0.417944002,0.425463121
2/26/2013,0.435393839,0.425869081
2/27/2013,0.439107333,0.426105764
2/28/2013,0.446348254,0.426284139
3/1/2013,0.399044205,0.423647735
3/4/2013,0.445943142,0.425776825
3/5/2013,0.418072038,0.424967991
3/6/2013,0.449840256,0.426028376
3/7/2013,0.435504745,0.425594716
3/8/2013,0.403008532,0.423587616
3/11/2013,0.416992612,0.42561853
3/12/2013,0.432359644,0.42676167
3/13/2013,0.418796016,0.426129673
3/14/2013,0.410562921,0.424738387
3/15/2013,0.396048702,0.423662322
3/18/2013,0.404906644,0.424151671
3/19/2013,0.439748954,0.424709082
3/20/2013,0.440453686,0.425091699
3/21/2013,0.419063976,0.424143981
3/22/2013,0.390069284,0.422960439
3/25/2013,0.409081398,0.422517309
3/26/2013,0.445192897,0.423007262
3/27/2013,0.4133304,0.421718415
4/1/2013,0.390831211,0.418942563
4/2/2013,0.4345898,0.420719843
4/3/2013,0.40936189,0.41889078
4/4/2013,0.435167206,0.419745539
4/5/2013,0.392514833,0.416879268
4/8/2013,0.410335689,0.415620815
4/9/2013,0.416360889,0.416288433
4/10/2013,0.419290905,0.416403347
4/11/2013,0.395456551,0.414558193
4/12/2013,0.38968347,0.413102565
4/15/2013,0.375654152,0.411357127
4/16/2013,0.434791799,0.413294282
4/17/2013,0.416648555,0.413881377
4/18/2013,0.400684932,0.411928176
4/19/2013,0.36544528,0.408177756
4/22/2013,0.394147639,0.406931939
4/23/2013,0.425918197,0.408724385
4/24/2013,0.395256917,0.408033161
4/25/2013,0.396282214,0.405587626
4/26/2013,0.38492823,0.404167518
4/29/2013,0.395573088,0.404404612
4/30/2013,0.416120161,0.40348113
5/1/2013,0.389372208,0.402481646
5/2/2013,0.419837255,0.401715148
5/3/2013,0.367919922,0.400485403
5/6/2013,0.39986345,0.399961791
5/7/2013,0.434745216,0.400881007
5/8/2013,0.410652174,0.40044907
5/9/2013,0.385793563,0.399965921
5/10/2013,0.406971581,0.400830327
5/13/2013,0.398999783,0.401997608
5/14/2013,0.431908238,0.40185343
5/15/2013,0.428184846,0.402430245
5/16/2013,0.418861512,0.403339074
5/17/2013,0.391567668,0.404645193
5/20/2013,0.407007492,0.405288186
5/21/2013,0.404654036,0.404224978
5/22/2013,0.422526698,0.405588467
5/23/2013,0.427564767,0.407152594
5/28/2013,0.429359606,0.409374163
5/29/2013,0.427325005,0.410961759
5/30/2013,0.437098446,0.412010673
5/31/2013,0.429502498,0.414017188
6/3/2013,0.421087387,0.414079694
6/4/2013,0.447761194,0.418071758
6/5/2013,0.417418078,0.418949489
6/6/2013,0.421513446,0.418287901
6/7/2013,0.39147892,0.417329238
6/10/2013,0.412838128,0.418681466
6/11/2013,0.414556962,0.419060735
6/12/2013,0.441207515,0.421171122
6/13/2013,0.42945439,0.42104843
6/14/2013,0.401591896,0.419718782
6/17/2013,0.406292135,0.419090313
6/18/2013,0.433850551,0.421204458
6/19/2013,0.417652212,0.421736694
6/20/2013,0.433354524,0.423171718
6/21/2013,0.408386111,0.422464689
6/24/2013,0.420825632,0.422127732
6/25/2013,0.468856817,0.424102592
6/26/2013,0.468143501,0.426143517
6/27/2013,0.43125255,0.425851222
6/28/2013,0.431291928,0.425940694
7/1/2013,0.431333773,0.426453013
7/2/2013,0.438803455,0.426005126
7/5/2013,0.309445057,0.420606475
7/8/2013,0.43923834,0.42149272
7/9/2013,0.447412705,0.424289409
7/10/2013,0.437308869,0.425512946
7/11/2013,0.419893191,0.425779758
7/12/2013,0.408094435,0.424124104
7/15/2013,0.435296694,0.424416219
7/16/2013,0.443316062,0.426502427
7/17/2013,0.428070944,0.427591367
7/18/2013,0.443546577,0.428076169
7/19/2013,0.385724944,0.426479805
7/22/2013,0.414064255,0.425515292
7/23/2013,0.428066528,0.426499313
7/24/2013,0.44931164,0.427923613
7/25/2013,0.443725204,0.426667033
7/26/2013,0.409855208,0.423752618
7/29/2013,0.428221678,0.423601074
7/30/2013,0.440662983,0.424069627
7/31/2013,0.446451339,0.424825505
8/1/2013,0.424651163,0.424117891
8/2/2013,0.414664981,0.429378887
8/5/2013,0.407593779,0.427796659
8/6/2013,0.431783453,0.427015196
8/7/2013,0.425181702,0.426408838
8/8/2013,0.433184855,0.427073421
8/9/2013,0.389311106,0.426134255
8/12/2013,0.424617462,0.425600293
8/13/2013,0.425253378,0.424697159
8/14/2013,0.441602535,0.425373738
8/15/2013,0.421214789,0.424257149
8/16/2013,0.379293181,0.423935561
8/19/2013,0.415888865,0.424026791
8/20/2013,0.451451242,0.425196027
8/21/2013,0.43650108,0.424555499
8/22/2013,0.431531724,0.423945825
8/23/2013,0.36819788,0.421862959
8/26/2013,0.394369224,0.420170336
8/27/2013,0.440321583,0.420153266
8/28/2013,0.428054299,0.419233414
8/29/2013,0.40575304,0.418288508
8/30/2013,0.356608479,0.415385683
9/3/2013,0.423973363,0.416204662
9/4/2013,0.440554822,0.41664323
9/5/2013,0.435380385,0.417153165
9/6/2013,0.404507711,0.415719307
9/9/2013,0.423129562,0.41741023
9/10/2013,0.440321181,0.418195416
9/11/2013,0.448755799,0.419370537
9/12/2013,0.456174024,0.420099112
9/13/2013,0.429406475,0.420508696
9/16/2013,0.439260021,0.423507038
9/17/2013,0.482012974,0.426813243
9/18/2013,0.452551666,0.426868265
9/19/2013,0.432470399,0.426666731
9/20/2013,0.400045693,0.425092429
9/23/2013,0.436206168,0.428492843
9/24/2013,0.431827112,0.430365738
9/25/2013,0.454279015,0.431063609
9/26/2013,0.445196784,0.431920734
9/27/2013,0.43733214,0.433499689
9/30/2013,0.435257083,0.437432119
10/1/2013,0.435345774,0.438000739
10/2/2013,0.424052004,0.437175598
10/3/2013,0.430981595,0.436955659
10/4/2013,0.417212348,0.437590891
10/7/2013,0.407304024,0.436799614
10/8/2013,0.414959929,0.435531551
10/9/2013,0.415992812,0.433893402
10/10/2013,0.40515864,0.431342633
10/11/2013,0.375582251,0.428651422
10/15/2013,0.444617178,0.428919279
10/16/2013,0.429939621,0.426315612
10/17/2013,0.419080068,0.424642032
10/18/2013,0.405763952,0.42330671
10/21/2013,0.416557734,0.424132312
10/22/2013,0.418338109,0.423238909
10/23/2013,0.420626465,0.422678876
10/24/2013,0.418781175,0.420903984
10/25/2013,0.413675602,0.419327925
10/28/2013,0.40395784,0.41765921
10/29/2013,0.430741191,0.417433416
10/30/2013,0.430701386,0.417201196
10/31/2013,0.440353144,0.418016253
11/1/2013,0.397372335,0.41633579
11/4/2013,0.404536446,0.415701995
11/5/2013,0.429171921,0.41679539
11/6/2013,0.423101604,0.417202474
11/7/2013,0.404851158,0.416645391
11/8/2013,0.382614648,0.415518191
11/12/2013,0.467088137,0.420093486
11/13/2013,0.421793325,0.418952293
11/14/2013,0.418801653,0.418395395
11/15/2013,0.400739291,0.417478356
11/18/2013,0.428425148,0.418611416
11/19/2013,0.437235271,0.419645292
11/20/2013,0.428599412,0.420158358
11/21/2013,0.435427911,0.42089843
11/22/2013,0.418660287,0.420892386
11/25/2013,0.420134228,0.421215317
11/26/2013,0.440130694,0.423023959
11/27/2013,0.342194423,0.418596621
12/2/2013,0.433218134,0.418722458
12/3/2013,0.454142582,0.41941193
12/4/2013,0.424975223,0.420792075
12/5/2013,0.426367461,0.421883626
12/6/2013,0.406551869,0.420752623
12/9/2013,0.419162865,0.420555686
12/10/2013,0.421881073,0.421407182
12/11/2013,0.435882353,0.424070567
12/12/2013,0.440633245,0.422747822
12/13/2013,0.391106291,0.421213471
12/16/2013,0.424022879,0.421474532
12/17/2013,0.443835098,0.423629322
12/18/2013,0.437181996,0.424067165
12/19/2013,0.413030117,0.422856907
12/20/2013,0.393713813,0.421112627
12/23/2013,0.381587438,0.418420603
12/26/2013,0.298380222,0.4124066
12/27/2013,0.302143685,0.406507073
12/30/2013,0.34654215,0.401827646
1/2/2014,0.365127724,0.402974311
1/3/2014,0.337284483,0.398177628
1/6/2014,0.40743926,0.395842462
1/7/2014,0.433577832,0.396272593
1/8/2014,0.424401047,0.396174272
1/9/2014,0.443443443,0.398018851
1/10/2014,0.40017494,0.397069454
1/13/2014,0.412466011,0.396598701
1/14/2014,0.445348145,0.397071991
1/15/2014,0.432866557,0.396683657
1/16/2014,0.425061932,0.398381439
1/17/2014,0.407284768,0.397544533
1/21/2014,0.433177768,0.397011667
1/22/2014,0.436520691,0.396978601
1/23/2014,0.441031699,0.398378681
1/24/2014,0.41015953,0.399200966
1/27/2014,0.417503587,0.400996774
1/28/2014,0.444177671,0.408286646
1/29/2014,0.425853018,0.414472113
1/30/2014,0.4123171,0.41776086
1/31/2014,0.406414763,0.419825212
2/3/2014,0.387773119,0.422349644
2/4/2014,0.4284,0.423397681
2/5/2014,0.422156323,0.422826606
2/6/2014,0.408854167,0.422049262
2/7/2014,0.393084622,0.419531321
2/10/2014,0.404963937,0.41977077
2/11/2014,0.409230141,0.419608977
2/12/2014,0.401414677,0.417412304
2/13/2014,0.372909305,0.414414441
2/14/2014,0.369365225,0.411629606
2/18/2014,0.418733347,0.412202035
2/19/2014,0.410060029,0.411046148
2/20/2014,0.400781411,0.409259184
2/21/2014,0.380858519,0.406250525
2/24/2014,0.39898374,0.405691735
2/25/2014,0.421615429,0.405897327
2/26/2014,0.425635809,0.404970234
2/27/2014,0.425906296,0.404972898
2/28/2014,0.401602078,0.404437147
3/3/2014,0.399863139,0.404109566
3/4/2014,0.421703854,0.405806102
3/5/2014,0.443811933,0.406576699
3/6/2014,0.448296961,0.407883731
3/7/2014,0.415086207,0.408195333
3/10/2014,0.41406584,0.409244394
3/11/2014,0.439716312,0.410982013
3/12/2014,0.423100807,0.411675546
3/13/2014,0.444021969,0.413805911
3/14/2014,0.386062718,0.414463581
3/17/2014,0.419629551,0.416976797
3/18/2014,0.434474377,0.417763849
3/19/2014,0.421031345,0.418312415
3/20/2014,0.411814886,0.418864089
3/21/2014,0.397991785,0.419720752
3/24/2014,0.409976944,0.420270412
3/25/2014,0.442453749,0.421312328
3/26/2014,0.429714955,0.421516285
3/27/2014,0.430558574,0.421748899
3/28/2014,0.412218942,0.422279742
3/31/2014,0.416596815,0.423116426
4/1/2014,0.438394838,0.423950975
4/2/2014,0.445126783,0.424016718
4/3/2014,0.424467865,0.422825263
4/4/2014,0.421269769,0.423134441
4/7/2014,0.410079929,0.422935146
4/8/2014,0.432309911,0.422564826
4/9/2014,0.409368192,0.421878195
4/10/2014,0.425513514,0.420952772
4/11/2014,0.372161172,0.420257695
4/14/2014,0.410092552,0.419780845
4/15/2014,0.43401222,0.419757737
4/16/2014,0.429568528,0.420184596
4/21/2014,0.385842255,0.418885964
4/22/2014,0.410360178,0.419504384
4/23/2014,0.433279418,0.420669508
4/24/2014,0.433103736,0.420202007
4/25/2014,0.418041568,0.419618338
4/28/2014,0.417446116,0.418962715
4/29/2014,0.433420366,0.420022786
4/30/2014,0.45139169,0.42176253
5/1/2014,0.393578806,0.419521728
5/2/2014,0.39566976,0.417048877
5/5/2014,0.389802632,0.415315615
5/6/2014,0.425032038,0.415503729
5/7/2014,0.414301192,0.415714792
5/8/2014,0.422128556,0.415205724
5/9/2014,0.393917625,0.414433196
5/12/2014,0.409836066,0.413649324
5/13/2014,0.432978945,0.416690212
5/14/2014,0.438007918,0.418085981
5/15/2014,0.414493373,0.417110038
5/16/2014,0.395954429,0.415429333
5/19/2014,0.41301627,0.416788034
5/20/2014,0.44245419,0.418392735
5/21/2014,0.428512652,0.418154396
5/22/2014,0.430772349,0.418037827
5/27/2014,0.431227471,0.418697122
5/28/2014,0.42471276,0.419060454
5/29/2014,0.413486005,0.418063736
5/30/2014,0.423377721,0.416663038
6/2/2014,0.389776358,0.416472915
6/3/2014,0.442044779,0.418791666
6/4/2014,0.433520017,0.420977536
6/5/2014,0.430114226,0.421231645
6/6/2014,0.384580083,0.41974559
6/9/2014,0.397903373,0.41853433
6/10/2014,0.433708317,0.420523865
6/11/2014,0.428423237,0.421453224
6/12/2014,0.421009438,0.420854748
6/13/2014,0.400235018,0.418966103
6/16/2014,0.393182805,0.417900575
6/17/2014,0.424173554,0.419311531
6/18/2014,0.428802262,0.420100831
6/19/2014,0.423948887,0.419175566
6/20/2014,0.373127655,0.416406316
6/23/2014,0.411078717,0.415421634
6/24/2014,0.426273458,0.415173933
6/25/2014,0.438219493,0.41584927
6/26/2014,0.420359281,0.416192934
6/27/2014,0.405235602,0.415285828
6/30/2014,0.415746873,0.416584354
7/1/2014,0.435559737,0.416260102
7/2/2014,0.400080906,0.414588146
7/7/2014,0.412381736,0.413701522
7/8/2014,0.420677362,0.415506386
7/9/2014,0.413279678,0.416275201
7/10/2014,0.399435886,0.414561579
7/11/2014,0.359798073,0.411130321
7/14/2014,0.378838174,0.409021758
7/15/2014,0.421215043,0.410070759
7/16/2014,0.417669099,0.411295074
7/17/2014,0.416613824,0.410917087
7/18/2014,0.37832916,0.408393432
7/21/2014,0.401861252,0.40728905
7/22/2014,0.412385504,0.409251943
7/23/2014,0.412440191,0.409320017
7/24/2014,0.397820724,0.40789738
7/25/2014,0.389008879,0.405436849
7/28/2014,0.410403481,0.404939059
7/29/2014,0.434478852,0.406401222
7/30/2014,0.410198648,0.40612381
7/31/2014,0.448193728,0.40675551
8/1/2014,0.375598086,0.405531369
8/4/2014,0.387629739,0.404293769
8/5/2014,0.414942053,0.404007004
8/6/2014,0.427510827,0.404718561
8/7/2014,0.432917811,0.406392657
8/8/2014,0.396652111,0.408235359
8/11/2014,0.388852884,0.408736095
8/12/2014,0.412796698,0.408315178
8/13/2014,0.421151832,0.408489314
8/14/2014,0.422809173,0.408799082
8/15/2014,0.349784379,0.407371843
8/18/2014,0.376710841,0.406114322
8/19/2014,0.408639934,0.405927044
8/20/2014,0.421502749,0.406380171
8/21/2014,0.399957383,0.406487004
8/22/2014,0.37200651,0.405636886
8/25/2014,0.395235056,0.404878465
8/26/2014,0.422975019,0.404303273
8/27/2014,0.426612903,0.405123986
8/28/2014,0.381441095,0.401786354
8/29/2014,0.342498665,0.400131383
9/2/2014,0.417652027,0.401632498
9/3/2014,0.437235543,0.402747172
9/4/2014,0.434238812,0.403083571
9/5/2014,0.394116326,0.401143497
9/8/2014,0.407596011,0.401690692
9/9/2014,0.419335347,0.403214815
9/10/2014,0.421622726,0.403656117
9/11/2014,0.409450458,0.403071048
9/12/2014,0.405469937,0.402204086
9/15/2014,0.40770912,0.405100323
9/16/2014,0.434289013,0.407979232
9/17/2014,0.419244677,0.408509469
9/18/2014,0.441741114,0.409521387
9/19/2014,0.395538869,0.409300461
9/22/2014,0.398440624,0.410622167
9/23/2014,0.440434542,0.412882141
9/24/2014,0.428625664,0.413164674
9/25/2014,0.427698185,0.413218938
9/26/2014,0.383818342,0.4133378
9/29/2014,0.410806352,0.416753184
9/30/2014,0.451434879,0.418442327
10/1/2014,0.440850103,0.418623055
10/2/2014,0.442152635,0.419018746
10/3/2014,0.397419628,0.419183911
10/6/2014,0.408225284,0.419215375
10/7/2014,0.442507346,0.420373975
10/8/2014,0.418941274,0.420239902
10/9/2014,0.413463536,0.420440556
10/10/2014,0.39145417,0.419739768
10/14/2014,0.442006833,0.421454653
10/15/2014,0.396937086,0.419587057
10/16/2014,0.417428397,0.419496243
10/17/2014,0.411108681,0.417964622
10/20/2014,0.411113308,0.418743343
10/21/2014,0.4205538,0.419849002
10/22/2014,0.430105501,0.41933255
10/23/2014,0.443808434,0.420091689
10/24/2014,0.384498149,0.417931687
10/27/2014,0.394588045,0.418470172
10/28/2014,0.424091778,0.419134443
10/29/2014,0.436184592,0.418371929
10/30/2014,0.420516996,0.417355274
10/31/2014,0.418590998,0.416177192
11/3/2014,0.393902189,0.41600132
11/4/2014,0.420945395,0.416637325
11/5/2014,0.422303473,0.415627132
11/6/2014,0.439812096,0.416670673
11/7/2014,0.40969644,0.416482318
11/10/2014,0.40540004,0.417179612
11/12/2014,0.457190635,0.417938802
11/13/2014,0.446418758,0.420412885
11/14/2014,0.404883813,0.419785656
11/17/2014,0.419843049,0.420222375
11/18/2014,0.425316921,0.420932555
11/19/2014,0.436792108,0.421744471
11/20/2014,0.447632712,0.422620831
11/21/2014,0.411166539,0.420988736
11/24/2014,0.427748691,0.423151263
11/25/2014,0.447647161,0.425804219
11/26/2014,0.364722095,0.422835735
12/1/2014,0.42731439,0.422392225
12/2/2014,0.453444098,0.42403858
12/3/2014,0.450555262,0.425636793
12/4/2014,0.454545455,0.428668957
12/5/2014,0.414587332,0.428351053
12/8/2014,0.430410002,0.42875638
12/9/2014,0.447443182,0.429137934
12/10/2014,0.432934236,0.430299824
12/11/2014,0.426916713,0.431375658
12/12/2014,0.389788805,0.428005566
12/15/2014,0.425427428,0.426955999
12/16/2014,0.417037037,0.427563661
12/17/2014,0.429954338,0.428069225
12/18/2014,0.42680644,0.428143701
12/19/2014,0.403494993,0.426478845
