currdate,vol.pct.all,vol.pct.ma.all,vol.pct.exmicro,vol.pct.ma.exmicro,vol.pct.round,vol.pct.ma.round
4/20/2010,0.44795848,0.427197366,0.440445604,0.420044868,0.432968631,0.407729295
4/21/2010,0.45465554,0.427664772,0.447297786,0.420461603,0.436009367,0.408209494
4/22/2010,0.461527024,0.427347985,0.45522247,0.420076928,0.451387509,0.407965685
4/23/2010,0.394344183,0.424780648,0.38530478,0.417420178,0.372208811,0.405538164
4/26/2010,0.399335771,0.424376858,0.387718605,0.416816502,0.371133622,0.404613434
4/27/2010,0.398418668,0.425624734,0.389277753,0.41815449,0.375116687,0.40634892
4/28/2010,0.460331095,0.427529307,0.454866463,0.420157301,0.446823972,0.408683915
4/29/2010,0.424222673,0.426935454,0.4170017,0.419490169,0.401720337,0.408037003
4/30/2010,0.436219718,0.429703071,0.430156058,0.422328101,0.423547968,0.411086154
5/3/2010,0.400687058,0.43026652,0.38997804,0.422864215,0.37574128,0.411615067
5/4/2010,0.433058446,0.429822023,0.426726509,0.422477327,0.414737381,0.411303987
5/5/2010,0.465062297,0.431495465,0.459369464,0.424211744,0.447723356,0.413150472
5/6/2010,0.466669966,0.433417831,0.461758072,0.42627811,0.454675915,0.415387449
5/7/2010,0.46635243,0.436615238,0.461320234,0.429675967,0.455779625,0.419067137
5/10/2010,0.45035205,0.436868093,0.443584456,0.429887491,0.430740658,0.418859562
5/11/2010,0.417808096,0.435874279,0.410359921,0.428826268,0.394411994,0.417654638
5/12/2010,0.466742773,0.438294739,0.460729059,0.431231888,0.451262884,0.420269248
5/13/2010,0.458578755,0.439841537,0.453537797,0.43278929,0.45028233,0.422162028
5/14/2010,0.398501179,0.437373356,0.390909901,0.430224303,0.382784579,0.41979951
5/17/2010,0.390232129,0.434552917,0.379558103,0.427256139,0.364810923,0.416693391
5/18/2010,0.452878103,0.434798898,0.446791651,0.427573441,0.436281203,0.41685902
5/19/2010,0.468353694,0.435483805,0.462220937,0.428319599,0.457171656,0.417917134
5/20/2010,0.460756497,0.435445279,0.455334523,0.428325201,0.450880449,0.417891781
5/21/2010,0.461441842,0.438800162,0.456235069,0.431871716,0.452321914,0.421897437
5/24/2010,0.358375083,0.436752128,0.345997775,0.429785674,0.324704228,0.419575967
5/25/2010,0.455863226,0.439624355,0.444971724,0.432570373,0.435546673,0.422597466
5/26/2010,0.475148454,0.440365223,0.469194756,0.433286788,0.454437442,0.42297814
5/27/2010,0.522404685,0.445274324,0.519776355,0.43842552,0.514979798,0.428641113
6/1/2010,0.410025517,0.443964614,0.399065844,0.43687101,0.380768451,0.426502137
6/2/2010,0.469468312,0.447403677,0.464476922,0.440595954,0.458244911,0.430627318
6/3/2010,0.452425621,0.448372035,0.445430446,0.441531151,0.435533976,0.431667148
6/4/2010,0.439413879,0.447089615,0.435164377,0.440320896,0.428771591,0.43071956
6/7/2010,0.419400525,0.444726142,0.41131022,0.437798504,0.401009333,0.428036231
6/8/2010,0.474788106,0.445147926,0.467637126,0.438114348,0.458010575,0.428147778
6/9/2010,0.495129963,0.447386822,0.493383801,0.440604315,0.489840001,0.431102746
6/10/2010,0.518326741,0.452412754,0.515023235,0.445837481,0.509927814,0.436878537
6/11/2010,0.484220906,0.453286661,0.480265661,0.446814311,0.479530018,0.438291893
6/14/2010,0.457890665,0.453252256,0.451395253,0.446707184,0.445182977,0.438036926
6/15/2010,0.536446715,0.460149533,0.533378239,0.453830601,0.53137071,0.445466232
6/16/2010,0.521278043,0.466701829,0.51712138,0.460708765,0.515995249,0.453025448
6/17/2010,0.501755949,0.469145721,0.495365134,0.463137439,0.491995208,0.455811149
6/18/2010,0.410430828,0.466249578,0.402484487,0.460150616,0.396022105,0.452753671
6/21/2010,0.389130695,0.462668288,0.37967,0.45636739,0.364629424,0.44844112
6/22/2010,0.512629201,0.465227656,0.506401444,0.458875709,0.498247455,0.450737397
6/23/2010,0.448462368,0.46973202,0.441324862,0.463642063,0.430951702,0.456049771
6/24/2010,0.428492768,0.468363497,0.418865572,0.462336756,0.398973629,0.454221119
6/25/2010,0.420950375,0.465653593,0.41588636,0.459671336,0.410333764,0.452015935
6/28/2010,0.445008464,0.461783782,0.438125577,0.455588797,0.429973033,0.447765596
6/29/2010,0.444965905,0.463530801,0.438133108,0.45754216,0.424749075,0.449964628
6/30/2010,0.442144946,0.462164633,0.43433519,0.456035073,0.418156271,0.447960196
7/1/2010,0.487806984,0.463933701,0.482600509,0.457893577,0.470719299,0.449719462
7/2/2010,0.309879101,0.457456962,0.298229267,0.451046821,0.289379136,0.442749839
7/6/2010,0.413958574,0.457184865,0.406203406,0.45079148,0.391364506,0.442267598
7/7/2010,0.403986859,0.453644802,0.397285371,0.447273893,0.375322415,0.43813319
7/8/2010,0.449426267,0.451359618,0.443641938,0.4447868,0.435627618,0.43542257
7/9/2010,0.367847656,0.443835663,0.36003624,0.43703745,0.353655271,0.427608943
7/12/2010,0.420536728,0.440651454,0.41401704,0.433725019,0.405456342,0.42390526
7/13/2010,0.457521812,0.440633012,0.451079568,0.433709235,0.445514036,0.423921813
7/14/2010,0.438460745,0.435733713,0.432745227,0.428677584,0.423736002,0.418540077
7/15/2010,0.44639704,0.431989663,0.440920715,0.424867551,0.435018415,0.414491235
7/16/2010,0.412387324,0.427521232,0.401659023,0.420182245,0.391739009,0.409478425
7/19/2010,0.368565102,0.425427946,0.357846545,0.417950348,0.336357958,0.406495218
7/20/2010,0.407289357,0.426335879,0.400222547,0.418977975,0.389421515,0.407734823
7/21/2010,0.439037465,0.422656292,0.433044923,0.415310149,0.420976606,0.40387128
7/22/2010,0.513616102,0.425913979,0.509740751,0.418730944,0.503525966,0.407499993
7/23/2010,0.401608588,0.42456977,0.395820438,0.417578687,0.393639034,0.407233264
7/26/2010,0.402068667,0.423625684,0.394099791,0.416489359,0.381480349,0.405790593
7/27/2010,0.479312314,0.425340877,0.474161796,0.41829117,0.463019291,0.407442906
7/28/2010,0.44793936,0.42548955,0.44485371,0.4186272,0.431643283,0.407787616
7/29/2010,0.475787148,0.42717166,0.471383938,0.420479637,0.466448354,0.41020222
7/30/2010,0.381781788,0.4218704,0.376269646,0.415163094,0.365008251,0.404916668
8/2/2010,0.446132746,0.428683082,0.441527877,0.422328025,0.43169452,0.412032437
8/3/2010,0.47913032,0.431941669,0.475115857,0.425773647,0.466256286,0.415777026
8/4/2010,0.429619726,0.433223313,0.423008072,0.427059782,0.411757753,0.417598793
8/5/2010,0.424675778,0.431985788,0.418776291,0.4258165,0.403662186,0.416000521
8/6/2010,0.379104491,0.43254863,0.372619445,0.42644566,0.364585129,0.416547014
8/9/2010,0.388906145,0.430967101,0.379066379,0.424698127,0.365500473,0.414549221
8/10/2010,0.457661263,0.430974073,0.450052386,0.424646768,0.437497183,0.414148378
8/11/2010,0.421406013,0.430121337,0.415865286,0.423802771,0.409201416,0.413421649
8/12/2010,0.420861612,0.428844565,0.415040735,0.422508772,0.404518838,0.41189667
8/13/2010,0.401747987,0.428312599,0.395177052,0.422184673,0.390742464,0.411846843
8/16/2010,0.386938949,0.429231291,0.378581038,0.423221398,0.360944821,0.413076186
8/17/2010,0.430746779,0.430404162,0.423336567,0.424377099,0.412449305,0.414227575
8/18/2010,0.405006827,0.42870263,0.397182064,0.422583956,0.376021907,0.41197984
8/19/2010,0.413496144,0.423696632,0.407669401,0.417480388,0.392998301,0.406453457
8/20/2010,0.394253872,0.423328896,0.385489412,0.416963837,0.377849624,0.405663987
8/23/2010,0.34327632,0.420389279,0.330222013,0.413769948,0.307096485,0.401944793
8/24/2010,0.429222545,0.417884791,0.419942833,0.411059,0.406606833,0.399124171
8/25/2010,0.454601211,0.418217883,0.44818397,0.411225513,0.439945905,0.399539302
8/26/2010,0.403286029,0.414592827,0.397476802,0.407530156,0.386001253,0.395516947
8/27/2010,0.370518595,0.414029668,0.365310641,0.406982206,0.357782696,0.395155669
8/30/2010,0.327841335,0.408115097,0.317858446,0.400798734,0.298475857,0.388494736
8/31/2010,0.430233777,0.40567027,0.424962108,0.398291047,0.411104509,0.385737147
9/1/2010,0.402127987,0.404295683,0.396959398,0.396988613,0.381720098,0.384235264
9/2/2010,0.4278212,0.404452954,0.421463314,0.397122964,0.411327918,0.384618551
9/3/2010,0.332905108,0.402142985,0.325643887,0.394774186,0.31877282,0.382327935
9/7/2010,0.351480845,0.40027172,0.342982754,0.392970005,0.327569694,0.380431396
9/8/2010,0.46167304,0.400472309,0.454852044,0.393209988,0.442068178,0.380659946
9/9/2010,0.484622296,0.403633123,0.480839016,0.396458675,0.473987117,0.383899231
9/10/2010,0.420605975,0.403620341,0.414457158,0.396429496,0.408987604,0.38412267
9/13/2010,0.429797848,0.405022834,0.424940081,0.397917647,0.414796844,0.385325389
9/14/2010,0.442902772,0.407821025,0.43486869,0.40073203,0.419681265,0.388262211
9/15/2010,0.434178515,0.407992612,0.425643699,0.400847386,0.409732839,0.388126388
9/16/2010,0.449574413,0.410220991,0.442311216,0.403103844,0.435592711,0.391104928
9/17/2010,0.395006815,0.409296525,0.385835362,0.402012142,0.374780123,0.390194019
9/20/2010,0.374773236,0.408322493,0.36660652,0.401067998,0.346003969,0.388601736
9/21/2010,0.455678673,0.413942611,0.451327152,0.407123254,0.438198551,0.395156839
9/22/2010,0.415256185,0.413244293,0.409610052,0.406606615,0.394251189,0.394539057
9/23/2010,0.411271587,0.411077812,0.405088072,0.40445182,0.392013406,0.392142432
9/24/2010,0.402412061,0.411034113,0.39646811,0.404401386,0.379846398,0.391834689
9/27/2010,0.393382911,0.412177329,0.388133991,0.405542553,0.372299316,0.39256052
9/28/2010,0.412022937,0.416386409,0.406200277,0.409959645,0.382288944,0.396751175
9/29/2010,0.46400527,0.418074984,0.460199037,0.411721491,0.45511353,0.398951626
9/30/2010,0.400666301,0.418001899,0.394721494,0.411609596,0.372209964,0.398476119
10/1/2010,0.347095517,0.413965615,0.339571562,0.407515009,0.320632869,0.393941367
10/4/2010,0.397581557,0.417199438,0.390223578,0.410743993,0.377443985,0.396874925
10/5/2010,0.444601082,0.42185545,0.437684346,0.415479073,0.428619855,0.401927433
10/6/2010,0.445505593,0.421047077,0.440620422,0.414767492,0.432814486,0.401464748
10/7/2010,0.432128542,0.41842239,0.427422488,0.412096665,0.416590235,0.398594904
10/8/2010,0.350107639,0.414897473,0.341778927,0.408462754,0.330576111,0.39467433
10/12/2010,0.412992179,0.414057189,0.401886857,0.407310093,0.383491131,0.393109044
10/13/2010,0.389327047,0.411378403,0.381253641,0.40462934,0.363465789,0.39029827
10/14/2010,0.471903761,0.413264665,0.468492517,0.406771781,0.460037045,0.39281348
10/15/2010,0.394191363,0.410495513,0.3875759,0.404035015,0.376298244,0.389848757
10/18/2010,0.382666011,0.409878473,0.376353281,0.403560911,0.36652826,0.389436164
10/19/2010,0.4499862,0.413639121,0.445376825,0.407499426,0.429775898,0.39362476
10/20/2010,0.431685565,0.412439465,0.425072996,0.406186719,0.411578753,0.39229377
10/21/2010,0.435401005,0.413446706,0.427259348,0.407069183,0.412118994,0.393187161
10/22/2010,0.375012608,0.411633758,0.363927265,0.405011143,0.345968552,0.390884918
10/25/2010,0.34415598,0.408720953,0.336112189,0.401993347,0.317038923,0.387744544
10/26/2010,0.460948092,0.412099213,0.453793077,0.405276301,0.445977236,0.39142844
10/27/2010,0.438920367,0.413444084,0.434225124,0.406677544,0.427496191,0.393688802
10/28/2010,0.379606919,0.409224166,0.374200836,0.402377634,0.365922664,0.389229259
10/29/2010,0.421258875,0.410253795,0.416144767,0.403448797,0.405425396,0.390890031
11/1/2010,0.406103279,0.413204183,0.399247921,0.406432615,0.380440236,0.393880399
11/2/2010,0.418363509,0.414243281,0.411031963,0.407473034,0.395570512,0.394786725
11/3/2010,0.423152235,0.413170838,0.416428901,0.406410262,0.403217282,0.393516597
11/4/2010,0.442121063,0.413001612,0.43731181,0.406244832,0.429397756,0.39334576
11/5/2010,0.420289988,0.412409684,0.414931954,0.405620305,0.410341212,0.393033309
11/8/2010,0.367589144,0.41328376,0.362259588,0.406644338,0.347323468,0.393870677
11/9/2010,0.451578702,0.415213086,0.447119871,0.408905989,0.435795128,0.396485877
11/10/2010,0.453055722,0.418399519,0.448359073,0.41226126,0.439117941,0.400268484
11/11/2010,0.0839334,0.399001001,0.065254555,0.392099362,0,0.377266632
11/12/2010,0.360531918,0.397318029,0.348801107,0.390160622,0.335758167,0.375239628
11/15/2010,0.377439046,0.397056681,0.367484651,0.389717191,0.349191781,0.374372804
11/16/2010,0.409545937,0.395034668,0.402509096,0.387573804,0.389905866,0.372379303
11/17/2010,0.38066343,0.392483561,0.373030033,0.384971656,0.361458623,0.369873296
11/18/2010,0.397954326,0.390611227,0.392556966,0.383236537,0.380657736,0.368300233
11/19/2010,0.391129607,0.391417077,0.383171883,0.384198768,0.374302463,0.369716929
11/22/2010,0.348650892,0.391641823,0.340434628,0.38441489,0.324426781,0.370086322
11/23/2010,0.38063916,0.387626376,0.372474704,0.380348971,0.351039433,0.365339432
11/24/2010,0.317829095,0.381571812,0.304593285,0.373867379,0.286808951,0.35830507
11/29/2010,0.383155485,0.381749241,0.374343522,0.373874514,0.358466068,0.35793224
11/30/2010,0.415557951,0.381464194,0.408641353,0.373499343,0.390753202,0.35719863
12/1/2010,0.424354593,0.38237676,0.417711312,0.374422513,0.399212374,0.358137237
12/2/2010,0.425326392,0.382724904,0.418356235,0.374788726,0.405308349,0.358624129
12/3/2010,0.402489127,0.381691749,0.395127492,0.373723656,0.384909878,0.357708759
12/6/2010,0.429646355,0.381068014,0.423291982,0.373022664,0.408025623,0.356640152
12/7/2010,0.447868843,0.382446956,0.442028919,0.374377513,0.432492561,0.35774772
12/8/2010,0.443710653,0.386253032,0.438676827,0.378198375,0.431067657,0.361934929
12/9/2010,0.407654222,0.384056808,0.4018437,0.375934566,0.390433963,0.359666871
12/10/2010,0.412826603,0.382045352,0.40595187,0.373814206,0.388909159,0.357156432
12/13/2010,0.397279123,0.397712638,0.389264176,0.390014687,0.372037921,0.375758328
12/14/2010,0.416541519,0.400513118,0.40862074,0.393005669,0.392518239,0.378596331
12/15/2010,0.389052218,0.401093777,0.381037177,0.393683295,0.360657703,0.379169627
12/16/2010,0.433899945,0.402311477,0.425803224,0.394848001,0.407653415,0.380057005
12/17/2010,0.393456485,0.40295113,0.381899611,0.39529148,0.360967042,0.380032426
12/20/2010,0.333816441,0.399744235,0.32068962,0.391698113,0.286979775,0.375348528
12/21/2010,0.386899414,0.399532726,0.374977879,0.391288413,0.359699903,0.3746184
12/22/2010,0.36075297,0.40013783,0.344870049,0.391510184,0.334360162,0.375115069
12/27/2010,0.305399767,0.39637586,0.279621126,0.386867505,0.271798722,0.371153033
12/28/2010,0.357592739,0.398364042,0.342640707,0.388769876,0.334251752,0.373525173
12/29/2010,0.299089002,0.394160718,0.282996193,0.38420251,0.264021574,0.368802949
12/30/2010,0.321406005,0.389453121,0.304045237,0.378972704,0.282580498,0.363394314
1/3/2011,0.393429821,0.387906882,0.385605893,0.377367433,0.371412771,0.362004333
1/4/2011,0.407273656,0.387004245,0.400608149,0.376480029,0.384451067,0.360961469
1/5/2011,0.465012343,0.390130406,0.460860624,0.379766685,0.451983683,0.36431516
1/6/2011,0.443943688,0.390845273,0.438772915,0.380540732,0.427210441,0.3652744
1/7/2011,0.391790082,0.388041335,0.385066758,0.377692624,0.374481579,0.362373851
1/10/2011,0.342831523,0.382997378,0.334506518,0.372484108,0.319655982,0.356803268
1/11/2011,0.40876344,0.383052839,0.402871052,0.372535476,0.395570948,0.357060117
1/12/2011,0.593951866,0.392109102,0.592567037,0.381866234,0.596960061,0.367462662
1/13/2011,0.432763604,0.393883326,0.4262548,0.383715765,0.417858984,0.369753715
1/14/2011,0.409837766,0.393548139,0.405122959,0.383540876,0.392011894,0.369728398
1/18/2011,0.411763947,0.394683725,0.403715147,0.384674775,0.389610861,0.371176056
1/19/2011,0.425856297,0.394281543,0.417630963,0.384266162,0.404651249,0.371025947
1/20/2011,0.465891027,0.39790327,0.461876218,0.388264992,0.454593599,0.375707275
1/21/2011,0.430859771,0.402755436,0.424827606,0.393471891,0.414500393,0.382083306
1/24/2011,0.432054296,0.40501318,0.425980727,0.396022034,0.414049913,0.384800807
1/25/2011,0.431093738,0.408530219,0.424601006,0.400008582,0.408203034,0.38849295
1/26/2011,0.468388243,0.416679643,0.462848761,0.409169963,0.446898583,0.397247943
1/27/2011,0.433445515,0.420472281,0.427164747,0.413396165,0.419647389,0.401517725
1/28/2011,0.393824209,0.425209042,0.387078955,0.418600304,0.370692241,0.406851258
1/31/2011,0.392897948,0.428783639,0.387370969,0.42276659,0.378173854,0.411630926
2/1/2011,0.410679768,0.429646136,0.405033088,0.42373795,0.388668198,0.412493698
2/2/2011,0.430261283,0.430795518,0.425316134,0.424973349,0.416971713,0.41411973
2/3/2011,0.44584415,0.429837108,0.440642414,0.423962439,0.432248182,0.413132955
2/4/2011,0.421475363,0.428713692,0.416209693,0.422834278,0.409682454,0.412256556
2/7/2011,0.438245023,0.431036439,0.431211683,0.425141524,0.420140227,0.414539488
2/8/2011,0.452616655,0.436525695,0.446818369,0.430757116,0.437236247,0.420418501
2/9/2011,0.476495308,0.439912289,0.471404113,0.434183769,0.462296593,0.423754783
2/10/2011,0.453080832,0.432868737,0.448029982,0.426956917,0.436421819,0.415727871
2/11/2011,0.433339125,0.432897513,0.427883585,0.427038356,0.420247576,0.415847301
2/14/2011,0.382336039,0.431522427,0.373994289,0.425481922,0.365877469,0.41454058
2/15/2011,0.436600626,0.432764261,0.430230889,0.42680771,0.418960415,0.416008057
2/16/2011,0.416703046,0.432306598,0.411183735,0.426485348,0.395700787,0.415560534
2/17/2011,0.417191893,0.429871642,0.409259849,0.42385453,0.395522504,0.41260698
2/18/2011,0.365560627,0.426606684,0.356382712,0.420432285,0.339565835,0.408860252
2/22/2011,0.418298745,0.425918907,0.410666387,0.419666568,0.389731087,0.40764431
2/23/2011,0.391263203,0.42392738,0.382989775,0.417586006,0.367060471,0.405587182
2/24/2011,0.456199063,0.423317921,0.451330898,0.417010113,0.441789139,0.40533171
2/25/2011,0.365638022,0.419927546,0.358083366,0.413556044,0.345143168,0.401606499
2/28/2011,0.419579775,0.421215325,0.413866088,0.414895401,0.396427898,0.402893282
3/1/2011,0.423721622,0.422756508,0.414569514,0.416255328,0.394626958,0.403715937
3/2/2011,0.430725534,0.423758797,0.424427203,0.417225034,0.41456401,0.405010728
3/3/2011,0.443422166,0.424416841,0.437891271,0.417853791,0.427182401,0.405521262
3/4/2011,0.362678765,0.420258572,0.355782413,0.413610791,0.342165616,0.401017134
3/7/2011,0.385481184,0.418458863,0.378590816,0.411729847,0.363927657,0.398729394
3/8/2011,0.426871808,0.417890202,0.420975949,0.41121806,0.409627202,0.398203743
3/9/2011,0.383338945,0.414426316,0.377063056,0.407730295,0.359596908,0.394321776
3/10/2011,0.428178939,0.412010498,0.421753322,0.405247755,0.410339184,0.391723905
3/11/2011,0.361721399,0.407442526,0.353409289,0.40051672,0.334286844,0.386617157
3/14/2011,0.364238536,0.403987497,0.356007724,0.396922927,0.341060005,0.382657778
3/15/2011,0.454419602,0.407591675,0.448676067,0.400657016,0.444782029,0.386603006
3/16/2011,0.374562443,0.404489766,0.36704441,0.397497692,0.349367274,0.383123349
3/17/2011,0.406922445,0.404000736,0.400583545,0.396967683,0.387196656,0.382698142
3/18/2011,0.403050128,0.403293648,0.395146208,0.396262001,0.381827107,0.382013373
3/21/2011,0.415117492,0.405771491,0.406920507,0.39878889,0.390229783,0.38454657
3/22/2011,0.450713483,0.407392228,0.443094329,0.400410287,0.431624722,0.386641252
3/23/2011,0.43591761,0.409624948,0.430544631,0.40278803,0.415384662,0.389057461
3/24/2011,0.450188092,0.409324399,0.444289224,0.402435947,0.430687467,0.388502378
3/25/2011,0.396739608,0.410879479,0.389923869,0.404027972,0.374161696,0.389953304
3/28/2011,0.336031688,0.406702074,0.326022901,0.399635812,0.304783611,0.38537109
3/29/2011,0.415182463,0.406275116,0.409114607,0.399363067,0.393359106,0.385307697
3/30/2011,0.420221574,0.405749918,0.413629429,0.398823178,0.398333536,0.384496173
3/31/2011,0.422519779,0.404704799,0.418456438,0.397851437,0.403821034,0.383328105
4/1/2011,0.369012812,0.405021501,0.363718944,0.398248263,0.351807607,0.383810204
4/4/2011,0.371035847,0.404299235,0.36446796,0.39754212,0.353729938,0.383300318
4/5/2011,0.410117959,0.403461542,0.404088079,0.396697727,0.389659321,0.382301924
4/6/2011,0.415581859,0.405073688,0.409433994,0.398316274,0.39919066,0.384281612
4/7/2011,0.394570752,0.403393279,0.387761099,0.396616663,0.373458104,0.382437558
4/8/2011,0.356911982,0.403152808,0.348957172,0.396394057,0.337832481,0.38261484
4/11/2011,0.33678756,0.401780259,0.327849405,0.394986141,0.31153412,0.381138546
4/12/2011,0.391832115,0.398650885,0.383616897,0.391733182,0.370089275,0.377403908
4/13/2011,0.379129422,0.398879233,0.373212681,0.392041596,0.362554175,0.378063253
4/14/2011,0.398523181,0.39845927,0.390975427,0.39156119,0.378480555,0.377627448
4/15/2011,0.359347883,0.396274158,0.349851502,0.389296455,0.337921324,0.375432159
4/18/2011,0.334746166,0.392255592,0.324259421,0.3851634,0.307224594,0.371281899
4/19/2011,0.393396751,0.389389755,0.38605848,0.382311608,0.376053773,0.368503352
4/20/2011,0.417026412,0.388445195,0.409966877,0.38128272,0.395977495,0.367532994
4/25/2011,0.329116536,0.382391617,0.315244443,0.374830481,0.282944654,0.360145853
4/26/2011,0.404566385,0.382782956,0.3976552,0.375217048,0.383459612,0.360610749
4/27/2011,0.438360467,0.387899395,0.43126861,0.380479333,0.41681988,0.366212562
4/28/2011,0.427480944,0.388514319,0.421748891,0.381111047,0.411975349,0.367143374
4/29/2011,0.385571217,0.386781801,0.378777003,0.379368426,0.364205768,0.365436986
5/2/2011,0.394104896,0.385361057,0.387959123,0.37784356,0.375182876,0.364005078
5/3/2011,0.414460109,0.387633422,0.408299935,0.38007261,0.394678426,0.366148619
5/4/2011,0.443779176,0.391270589,0.439122531,0.383805338,0.427521658,0.369838205
5/5/2011,0.415025525,0.391515967,0.409630511,0.38408246,0.402328681,0.370471673
5/6/2011,0.397348709,0.390604309,0.390946073,0.383158064,0.381352078,0.369579744
5/9/2011,0.357636353,0.388757589,0.349389999,0.381239509,0.326601455,0.367236912
5/10/2011,0.429392153,0.392381598,0.424218598,0.38500258,0.422588493,0.371474712
5/11/2011,0.416314041,0.396357922,0.409414993,0.38908086,0.398910707,0.375843541
5/12/2011,0.457922686,0.399662451,0.453533761,0.392576703,0.452950456,0.379986601
5/13/2011,0.367401596,0.399076059,0.360512113,0.391941675,0.352394193,0.379478601
5/16/2011,0.317666358,0.395033218,0.306830476,0.387734427,0.290639385,0.375086543
5/17/2011,0.445660778,0.399348863,0.439442304,0.392213967,0.428668874,0.37962392
5/18/2011,0.429950466,0.404109078,0.42420755,0.397211373,0.414608964,0.384993139
5/19/2011,0.413077815,0.405093131,0.405862235,0.398201561,0.397913792,0.38608614
5/20/2011,0.411621017,0.404822861,0.405908019,0.397998618,0.396186424,0.386096586
5/23/2011,0.367588475,0.406746458,0.359470517,0.400209922,0.346625112,0.389280609
5/24/2011,0.400169349,0.406526606,0.392018286,0.399928076,0.378144935,0.389014875
5/25/2011,0.441216724,0.406669419,0.435804902,0.400154891,0.431791917,0.389763477
5/26/2011,0.37618848,0.404104796,0.370156136,0.397575253,0.35884032,0.387106726
5/31/2011,0.403326778,0.404992574,0.396145283,0.398443667,0.371285494,0.387460712
6/1/2011,0.391234439,0.404849051,0.385849918,0.398338207,0.376184897,0.387510813
6/2/2011,0.425269042,0.405389498,0.421369562,0.398991688,0.41477469,0.388515626
6/3/2011,0.406708742,0.403535976,0.402833815,0.397177253,0.39223767,0.386751427
6/6/2011,0.392795735,0.402424487,0.384545441,0.395922999,0.374545716,0.385362279
6/7/2011,0.419038076,0.403508955,0.413749294,0.39706316,0.399682693,0.386278809
6/8/2011,0.432752867,0.407264781,0.428415899,0.401014455,0.419092509,0.390903362
6/9/2011,0.399708696,0.405780608,0.394267859,0.399516918,0.386115404,0.389079707
6/10/2011,0.383558726,0.404142842,0.377953788,0.397943858,0.366493842,0.387458864
6/13/2011,0.37464061,0.399978738,0.368452451,0.393689792,0.356646119,0.382643647
6/14/2011,0.410220284,0.402119673,0.406355804,0.395981977,0.398160858,0.384931981
6/15/2011,0.434042311,0.40793847,0.429052021,0.402093054,0.419576494,0.391378836
6/16/2011,0.440860252,0.407698444,0.436331067,0.401937492,0.430799164,0.391485351
6/17/2011,0.356559148,0.404028878,0.350783452,0.398266287,0.344006592,0.387955232
6/20/2011,0.389866542,0.402868315,0.383248794,0.397135615,0.370953388,0.386607212
6/21/2011,0.429150212,0.403744774,0.424215068,0.398050968,0.413404348,0.387468108
6/22/2011,0.412725929,0.406001647,0.407534254,0.400454155,0.394441283,0.389858917
6/23/2011,0.440459159,0.408016138,0.434919976,0.402599239,0.428356577,0.392369499
6/24/2011,0.379720162,0.404941309,0.373627972,0.399490393,0.358853319,0.388722569
6/27/2011,0.414593657,0.406861568,0.408507121,0.401407942,0.396632425,0.390612174
6/28/2011,0.431193502,0.408254905,0.427339924,0.402967674,0.41330438,0.392713118
6/29/2011,0.409720775,0.409179221,0.405281449,0.403939251,0.393133111,0.393560529
6/30/2011,0.420756124,0.408953575,0.416470687,0.403694307,0.404238405,0.393033715
7/1/2011,0.324173341,0.404826805,0.319071598,0.399506196,0.3012214,0.388482901
7/5/2011,0.348177142,0.402595876,0.341733393,0.397365594,0.318276873,0.385669459
7/6/2011,0.406233397,0.401955642,0.400181923,0.396687225,0.387677602,0.385069205
7/7/2011,0.422249618,0.401430479,0.4168309,0.396107975,0.406887949,0.384458977
7/8/2011,0.371824335,0.400036261,0.365990752,0.39469412,0.352581345,0.382782274
7/11/2011,0.348883868,0.398302518,0.342301903,0.392911525,0.328064297,0.380860797
7/12/2011,0.456390768,0.402390026,0.452465781,0.397112192,0.441348226,0.385095902
7/13/2011,0.384235205,0.401090772,0.37826733,0.395707768,0.362318152,0.383303767
7/14/2011,0.413407588,0.400059036,0.408628243,0.394686579,0.398453854,0.382247635
7/15/2011,0.364200822,0.396226065,0.358467603,0.390793406,0.349963156,0.378205834
7/18/2011,0.354844012,0.396140308,0.346560201,0.390582244,0.326055779,0.377308294
7/19/2011,0.435886839,0.398441323,0.431506184,0.392995113,0.422163295,0.379868789
7/20/2011,0.423880679,0.398177846,0.419454658,0.392757093,0.408645008,0.379630822
7/21/2011,0.434712506,0.399277175,0.428616479,0.393811204,0.42528503,0.381173009
7/22/2011,0.417237716,0.398116103,0.411473063,0.392638858,0.404390373,0.379974699
7/25/2011,0.381666309,0.39821341,0.372958308,0.392605375,0.364081086,0.380236087
7/26/2011,0.417916407,0.398379548,0.411864994,0.392773269,0.403752322,0.380592082
7/27/2011,0.436039949,0.39862187,0.432353044,0.393023925,0.421704612,0.381012094
7/28/2011,0.462199182,0.40124579,0.458580135,0.395688859,0.455459472,0.384128412
7/29/2011,0.43963905,0.402189937,0.43530403,0.396630526,0.426437711,0.385238377
8/1/2011,0.428654822,0.407414011,0.424724964,0.401913194,0.417658705,0.391060242
8/2/2011,0.387348281,0.409372568,0.382446122,0.403948831,0.370646395,0.393678719
8/3/2011,0.417144749,0.409918135,0.411955526,0.404537511,0.402897333,0.394439705
8/4/2011,0.41069754,0.409340531,0.406085832,0.404000258,0.3943936,0.393814988
8/5/2011,0.375662177,0.409532424,0.370605293,0.404230985,0.359895745,0.394180708
8/8/2011,0.395986121,0.411887536,0.392523318,0.406742055,0.389982509,0.397276618
8/9/2011,0.470096313,0.412572813,0.467120087,0.407474771,0.460248983,0.398221656
