currdate,cusip.pct.all,cusip.pct.ma.all
12/19/2011,0.451441578,0.444538219
12/20/2011,0.427662957,0.443721857
12/21/2011,0.391525424,0.441553554
12/22/2011,0.416741674,0.439007357
12/27/2011,0.328810021,0.437992903
12/28/2011,0.295238095,0.430898747
12/29/2011,0.331521739,0.42408714
1/3/2012,0.544250871,0.427308823
1/4/2012,0.486079759,0.428598161
1/5/2012,0.460708783,0.429835466
1/6/2012,0.432606941,0.427874529
1/9/2012,0.448139351,0.427763248
1/10/2012,0.453932584,0.427270957
1/11/2012,0.448360656,0.427766497
1/12/2012,0.482731554,0.430318596
1/13/2012,0.422586521,0.429198333
1/17/2012,0.457463884,0.428387317
1/18/2012,0.464810518,0.429459801
1/19/2012,0.473363775,0.43056607
1/20/2012,0.426303855,0.432214027
1/23/2012,0.449185415,0.432101219
1/24/2012,0.456521739,0.433544158
1/25/2012,0.501113586,0.439023566
1/26/2012,0.492753623,0.442824164
1/27/2012,0.436507937,0.448209059
1/30/2012,0.417702999,0.454332305
1/31/2012,0.498248073,0.462668621
2/1/2012,0.529041288,0.461908142
2/2/2012,0.481945468,0.461701427
2/3/2012,0.467625899,0.462047283
2/6/2012,0.433039294,0.462068901
2/7/2012,0.479066575,0.463615262
2/8/2012,0.524008351,0.46711905
2/9/2012,0.430635838,0.46623281
2/10/2012,0.451121795,0.464652322
2/13/2012,0.459651899,0.466505591
2/14/2012,0.460365854,0.466650689
2/15/2012,0.473400154,0.467080171
2/16/2012,0.437007874,0.465262376
2/17/2012,0.418103448,0.464852355
2/21/2012,0.47023361,0.465904765
2/22/2012,0.447876448,0.465472501
2/23/2012,0.47723824,0.464278733
2/24/2012,0.457002457,0.462491175
2/27/2012,0.461538462,0.463742701
2/28/2012,0.465361446,0.466125624
2/29/2012,0.505486467,0.466487543
3/1/2012,0.486142322,0.464342595
3/2/2012,0.453312051,0.462910924
3/5/2012,0.469843634,0.463021811
3/6/2012,0.447368421,0.463738267
3/7/2012,0.446165763,0.462093227
3/8/2012,0.439429929,0.457864305
3/9/2012,0.419629057,0.457313966
3/12/2012,0.427682737,0.456142014
3/13/2012,0.48682284,0.457500561
3/14/2012,0.453592814,0.457161909
3/15/2012,0.433947158,0.455189259
3/16/2012,0.435523114,0.455115021
3/19/2012,0.448329448,0.456626321
3/20/2012,0.478084963,0.457018889
3/21/2012,0.480716253,0.458660879
3/22/2012,0.477496484,0.458673791
3/23/2012,0.437837838,0.45771556
3/26/2012,0.459400146,0.457608644
3/27/2012,0.462655602,0.457473352
3/28/2012,0.475493782,0.455973718
3/29/2012,0.437178545,0.453525529
3/30/2012,0.43273906,0.452496879
4/2/2012,0.453551913,0.451682293
4/3/2012,0.49695122,0.454161433
4/4/2012,0.436320755,0.453669183
4/5/2012,0.410806175,0.452237995
4/9/2012,0.393376414,0.450925363
4/10/2012,0.479655712,0.453524012
4/11/2012,0.451737452,0.451769742
4/12/2012,0.465989054,0.452389554
4/13/2012,0.416445623,0.451514478
4/16/2012,0.422167889,0.450846716
4/17/2012,0.43163752,0.45001212
4/18/2012,0.436134454,0.447914594
4/19/2012,0.503246753,0.449041119
4/20/2012,0.424467099,0.44638965
4/23/2012,0.455070074,0.447251262
4/24/2012,0.464622642,0.447512387
4/25/2012,0.464393939,0.447599304
4/26/2012,0.439870864,0.445818158
4/27/2012,0.411814346,0.444549948
4/30/2012,0.422098569,0.444017923
5/1/2012,0.466666667,0.444673661
5/2/2012,0.445261438,0.442089172
5/3/2012,0.454987835,0.443022526
5/4/2012,0.400184843,0.442491459
5/7/2012,0.426829268,0.444164102
5/8/2012,0.462664714,0.443314552
5/9/2012,0.445822994,0.443018829
5/10/2012,0.449519231,0.442195338
5/11/2012,0.424074074,0.442576761
5/14/2012,0.423714037,0.442654068
5/15/2012,0.472243941,0.444684389
5/16/2012,0.483268482,0.44704109
5/17/2012,0.50410509,0.447084007
5/18/2012,0.437837838,0.447752544
5/21/2012,0.465448769,0.448271479
5/22/2012,0.500762195,0.450078457
5/23/2012,0.49299258,0.451508389
5/24/2012,0.427647534,0.450897222
5/29/2012,0.485235435,0.454568277
5/30/2012,0.4544,0.456183348
5/31/2012,0.49765625,0.457732827
6/1/2012,0.478809739,0.459410242
6/4/2012,0.493786247,0.461350163
6/5/2012,0.527756059,0.467728724
6/6/2012,0.503968254,0.471585673
6/7/2012,0.447799827,0.470842429
6/8/2012,0.401639344,0.468633246
6/11/2012,0.414655172,0.466890043
6/12/2012,0.462356792,0.468804179
6/13/2012,0.433694746,0.469303215
6/14/2012,0.440635452,0.46772279
6/15/2012,0.391455972,0.463132165
6/18/2012,0.437048917,0.459779356
6/19/2012,0.451737452,0.460474337
6/20/2012,0.4568,0.460041898
6/21/2012,0.4796875,0.458988164
6/22/2012,0.392523364,0.453964703
6/25/2012,0.44093178,0.454628915
6/26/2012,0.489583333,0.45484631
6/27/2012,0.463993453,0.455325983
6/28/2012,0.42218543,0.451552442
6/29/2012,0.428308824,0.449027396
7/2/2012,0.421343146,0.445405241
7/5/2012,0.34322453,0.436178665
7/6/2012,0.318534961,0.426907
7/9/2012,0.458874459,0.427460731
7/10/2012,0.465642684,0.430660898
7/11/2012,0.482698962,0.434063088
7/12/2012,0.469838573,0.434437177
7/13/2012,0.452422145,0.435373547
7/16/2012,0.478225144,0.437253032
7/17/2012,0.492101106,0.442285288
7/18/2012,0.486697966,0.444767741
7/19/2012,0.450586265,0.444710181
7/20/2012,0.458369099,0.444788636
7/23/2012,0.436884512,0.442648487
7/24/2012,0.478547855,0.446949711
7/25/2012,0.491914894,0.449498867
7/26/2012,0.484087102,0.449224055
7/27/2012,0.435559737,0.44780237
7/30/2012,0.440414508,0.448713823
7/31/2012,0.489891135,0.451792939
8/1/2012,0.470193115,0.454235437
8/2/2012,0.444444444,0.459296433
8/3/2012,0.406563355,0.463697853
8/6/2012,0.42228212,0.461868236
8/7/2012,0.475063398,0.462339272
8/8/2012,0.47068819,0.461738733
8/9/2012,0.458532695,0.461173439
8/10/2012,0.430555556,0.46008011
8/13/2012,0.429535865,0.457645646
8/14/2012,0.482286634,0.457154922
8/15/2012,0.543900544,0.460015051
8/16/2012,0.43488746,0.459230111
8/17/2012,0.425512935,0.457587303
8/20/2012,0.434709351,0.457478545
8/21/2012,0.472019465,0.457152125
8/22/2012,0.463779528,0.455745357
8/23/2012,0.450406504,0.454061327
8/24/2012,0.405797101,0.452573195
8/27/2012,0.436334144,0.452369177
8/28/2012,0.459358688,0.450842555
8/29/2012,0.45251858,0.449958828
8/30/2012,0.443462898,0.449909751
8/31/2012,0.370034052,0.448083285
9/4/2012,0.474938373,0.450716098
9/5/2012,0.504761905,0.452201023
9/6/2012,0.482225657,0.452777897
9/7/2012,0.49194847,0.454448685
9/10/2012,0.47756654,0.456799235
9/11/2012,0.493333333,0.459989108
9/12/2012,0.492211838,0.460485368
9/13/2012,0.485950413,0.457587862
9/14/2012,0.447168216,0.4582019
9/17/2012,0.444444444,0.459148475
9/18/2012,0.498888065,0.462357411
9/19/2012,0.552457814,0.466379328
9/20/2012,0.488645262,0.467622615
9/21/2012,0.484823626,0.469343471
9/24/2012,0.495014245,0.473804328
9/25/2012,0.528421053,0.478408674
9/26/2012,0.511665326,0.481024006
9/27/2012,0.517980107,0.484297082
9/28/2012,0.477768795,0.486012377
10/1/2012,0.489139179,0.491967633
10/2/2012,0.51988218,0.494214823
10/3/2012,0.487124464,0.493332951
10/4/2012,0.459708365,0.492207087
10/5/2012,0.433536056,0.489286466
10/9/2012,0.543944637,0.492605371
10/10/2012,0.499618612,0.492919635
10/11/2012,0.472382523,0.491928169
10/12/2012,0.449131514,0.490087224
10/15/2012,0.473085671,0.491383097
10/16/2012,0.516245487,0.494973149
10/17/2012,0.490494297,0.494553461
10/18/2012,0.4712,0.49049057
10/19/2012,0.454068241,0.488761719
10/22/2012,0.442979054,0.48666949
10/23/2012,0.476489028,0.485743229
10/24/2012,0.478228228,0.483233588
10/25/2012,0.498487141,0.482574679
10/26/2012,0.454318937,0.47939162
10/30/2012,0.238095238,0.467407943
10/31/2012,0.477707006,0.466836334
11/1/2012,0.473933649,0.464538907
11/2/2012,0.428571429,0.461611256
11/5/2012,0.457703927,0.461511034
11/6/2012,0.461422088,0.462905335
11/7/2012,0.462240664,0.458820137
11/8/2012,0.486486486,0.45816353
11/9/2012,0.462040816,0.457646445
11/13/2012,0.518771331,0.461128436
11/14/2012,0.488514548,0.46189988
11/15/2012,0.498121713,0.460993691
11/16/2012,0.494877857,0.461212869
11/19/2012,0.497113997,0.462508569
11/20/2012,0.485034536,0.464056884
11/21/2012,0.377967711,0.460806317
11/26/2012,0.494577007,0.461710715
11/27/2012,0.525052929,0.464051951
11/28/2012,0.491791045,0.463717146
11/29/2012,0.498864497,0.465944424
11/30/2012,0.49722882,0.478901103
12/3/2012,0.47172619,0.478602062
12/4/2012,0.472142857,0.478512522
12/5/2012,0.476154428,0.480891672
12/6/2012,0.466876972,0.481350325
12/7/2012,0.429032258,0.479730833
12/10/2012,0.480326652,0.480635133
12/11/2012,0.495432186,0.481082417
12/12/2012,0.495873968,0.482774075
12/13/2012,0.486764706,0.481173744
12/14/2012,0.448540707,0.479175052
12/17/2012,0.513645906,0.479951261
12/18/2012,0.500680272,0.480241382
12/19/2012,0.481192335,0.479445299
12/20/2012,0.444361464,0.477411645
12/21/2012,0.36451049,0.476738784
12/26/2012,0.33095723,0.468557796
12/27/2012,0.38410596,0.461510447
12/28/2012,0.329051383,0.453373464
1/2/2013,0.4576,0.451310239
1/3/2013,0.450301205,0.448963858
1/4/2013,0.447843137,0.447769706
1/7/2013,0.47993944,0.448159535
1/8/2013,0.471962617,0.447949944
1/9/2013,0.497309762,0.449471584
1/10/2013,0.471814672,0.451610705
1/11/2013,0.447819315,0.449985338
1/14/2013,0.491017964,0.449764627
1/15/2013,0.509929078,0.450467382
1/16/2013,0.501445087,0.451201401
1/17/2013,0.48778626,0.453163679
1/18/2013,0.449958644,0.449979316
1/22/2013,0.495098039,0.449700204
1/23/2013,0.520507084,0.451665941
1/24/2013,0.505360972,0.454715917
1/25/2013,0.462172285,0.459599007
1/28/2013,0.525622255,0.469332258
1/29/2013,0.488710852,0.474562502
1/30/2013,0.525487256,0.484384296
1/31/2013,0.514154552,0.487212024
2/1/2013,0.485736315,0.488983779
2/4/2013,0.485003658,0.490841805
2/5/2013,0.47715736,0.490702701
2/6/2013,0.501850481,0.492197094
2/7/2013,0.490740741,0.491868643
2/8/2013,0.460192476,0.491287534
2/11/2013,0.487216947,0.493257415
2/12/2013,0.5,0.493706517
2/13/2013,0.508679245,0.493644025
2/14/2013,0.46875,0.492009271
2/15/2013,0.470057424,0.491122829
2/19/2013,0.492242595,0.493237027
2/20/2013,0.495658466,0.493265048
2/21/2013,0.50723589,0.492601489
2/22/2013,0.468895801,0.49077823
2/25/2013,0.481702763,0.491754754
2/26/2013,0.486350575,0.48979117
2/27/2013,0.471599402,0.488935597
2/28/2013,0.482705611,0.486796515
3/1/2013,0.469305331,0.484554054
3/4/2013,0.483967189,0.484465598
3/5/2013,0.500366838,0.485233757
3/6/2013,0.463483146,0.484550046
3/7/2013,0.477203647,0.483317704
3/8/2013,0.447530864,0.481157211
3/11/2013,0.491525424,0.482723858
3/12/2013,0.5,0.483363011
3/13/2013,0.456674473,0.481196734
3/14/2013,0.474320242,0.479478784
3/15/2013,0.441685478,0.478125558
3/18/2013,0.481804949,0.478712934
3/19/2013,0.482579689,0.478229789
3/20/2013,0.528244275,0.479859079
3/21/2013,0.503062787,0.479650424
3/22/2013,0.428453267,0.477628297
3/25/2013,0.503571429,0.478721731
3/26/2013,0.476085357,0.47820847
3/27/2013,0.47515528,0.478386264
4/1/2013,0.473605948,0.477931281
4/2/2013,0.507760532,0.479854041
4/3/2013,0.507505361,0.481030949
4/4/2013,0.499238965,0.480974556
4/5/2013,0.432477216,0.479424259
4/8/2013,0.494002999,0.480264227
4/9/2013,0.517420311,0.483758699
4/10/2013,0.506125574,0.484488707
4/11/2013,0.47220047,0.48309873
4/12/2013,0.444352844,0.482482649
4/15/2013,0.457165109,0.481624892
4/16/2013,0.493957704,0.484238503
4/17/2013,0.449722882,0.4826344
4/18/2013,0.48,0.482505415
4/19/2013,0.403065825,0.476246493
4/22/2013,0.447215295,0.473454118
4/23/2013,0.489311164,0.476497013
4/24/2013,0.45316253,0.473976568
4/25/2013,0.499610895,0.475152845
4/26/2013,0.450434783,0.47391682
4/29/2013,0.505066251,0.475489836
4/30/2013,0.491486068,0.474676112
5/1/2013,0.455967078,0.472099198
5/2/2013,0.500417014,0.472158101
5/3/2013,0.447058824,0.472887181
5/6/2013,0.458653026,0.471119682
5/7/2013,0.493755204,0.469936427
5/8/2013,0.469899666,0.468125132
5/9/2013,0.469747899,0.468002503
5/10/2013,0.449871465,0.468278434
5/13/2013,0.453748006,0.468107579
5/14/2013,0.522637014,0.469541544
5/15/2013,0.509933775,0.472552089
5/16/2013,0.479968578,0.472550518
5/17/2013,0.445709282,0.474682691
5/20/2013,0.454316848,0.475037769
5/21/2013,0.495652174,0.475354819
5/22/2013,0.466772152,0.4760353
5/23/2013,0.475206612,0.474815086
5/28/2013,0.496598639,0.477123279
5/29/2013,0.497709924,0.476755462
5/30/2013,0.530291109,0.478695714
5/31/2013,0.48946925,0.480370823
6/3/2013,0.475482912,0.479124118
6/4/2013,0.5056899,0.482055672
6/5/2013,0.51899696,0.485072869
6/6/2013,0.527366864,0.486753452
6/7/2013,0.498078401,0.488162388
6/10/2013,0.504504505,0.489900219
6/11/2013,0.532436709,0.494028481
6/12/2013,0.533487298,0.498015445
6/13/2013,0.523696682,0.498068429
6/14/2013,0.429883139,0.494065897
6/17/2013,0.481334392,0.494134188
6/18/2013,0.534099067,0.498553677
6/19/2013,0.528808208,0.502278245
6/20/2013,0.512757202,0.503133496
6/21/2013,0.474042553,0.503497016
6/24/2013,0.514729951,0.505473183
6/25/2013,0.56780924,0.509033713
6/26/2013,0.551020408,0.511699238
6/27/2013,0.547376093,0.512553487
6/28/2013,0.484323432,0.512296196
7/1/2013,0.480658436,0.512554972
7/2/2013,0.501589825,0.512349968
7/5/2013,0.278614458,0.500330843
7/8/2013,0.510172144,0.499471107
7/9/2013,0.498802873,0.499507331
7/10/2013,0.519534497,0.50025883
7/11/2013,0.503637833,0.498818887
7/12/2013,0.45520362,0.494904703
7/15/2013,0.500400962,0.493739917
7/16/2013,0.481315396,0.49631153
7/17/2013,0.511535402,0.49782158
7/18/2013,0.513988809,0.496816067
7/19/2013,0.445895522,0.492670433
7/22/2013,0.490275527,0.491546349
7/23/2013,0.520547945,0.493871619
7/24/2013,0.481670929,0.492218668
7/25/2013,0.483146067,0.487985509
7/26/2013,0.430581614,0.481963569
7/29/2013,0.474315068,0.478310518
7/30/2013,0.555910543,0.481889874
7/31/2013,0.509944312,0.483354167
8/1/2013,0.501191422,0.483334247
8/2/2013,0.42387218,0.490597133
8/5/2013,0.469759735,0.488576513
8/6/2013,0.47189232,0.487230985
8/7/2013,0.486415425,0.485575032
8/8/2013,0.481770833,0.484481682
8/9/2013,0.425978988,0.48302045
8/12/2013,0.480735552,0.482037179
8/13/2013,0.497483221,0.482845571
8/14/2013,0.478070175,0.481172309
8/15/2013,0.482517483,0.479598743
8/16/2013,0.44284342,0.479446138
8/19/2013,0.492142266,0.479539475
8/20/2013,0.515322581,0.479278207
8/21/2013,0.478655767,0.479127449
8/22/2013,0.489343564,0.479437323
8/23/2013,0.443181818,0.480067334
8/26/2013,0.444444444,0.478573802
8/27/2013,0.470487596,0.474302655
8/28/2013,0.470430108,0.472326945
8/29/2013,0.457350272,0.470134887
8/30/2013,0.326708075,0.465276682
9/3/2013,0.499589154,0.466768153
9/4/2013,0.516051364,0.468976105
9/5/2013,0.468267581,0.468068713
9/6/2013,0.444843049,0.466222324
9/9/2013,0.454855196,0.467666134
9/10/2013,0.480551053,0.467656909
9/11/2013,0.499108734,0.467738185
9/12/2013,0.487223169,0.468195835
9/13/2013,0.447841727,0.466462047
9/16/2013,0.506772908,0.469658521
9/17/2013,0.528158295,0.471459323
9/18/2013,0.534357316,0.47241106
9/19/2013,0.543461237,0.475651333
9/20/2013,0.46339203,0.474353756
9/23/2013,0.528422738,0.478615802
9/24/2013,0.560617761,0.484424468
9/25/2013,0.512900704,0.486545124
9/26/2013,0.497085762,0.487877906
9/27/2013,0.477272727,0.488874029
9/30/2013,0.489690722,0.497023161
10/1/2013,0.509575354,0.497522471
10/2/2013,0.483319076,0.495885857
10/3/2013,0.477508651,0.49634791
10/4/2013,0.426152399,0.495413378
10/7/2013,0.436056838,0.49447346
10/8/2013,0.51924722,0.496408268
10/9/2013,0.504050405,0.496655352
10/10/2013,0.499568594,0.497272623
10/11/2013,0.451807229,0.497470898
10/15/2013,0.526521061,0.498458306
10/16/2013,0.507427678,0.497421775
10/17/2013,0.522123894,0.496810104
10/18/2013,0.467857143,0.493029899
10/21/2013,0.492765957,0.494498596
10/22/2013,0.519934906,0.494074204
10/23/2013,0.496259352,0.490856284
10/24/2013,0.521197007,0.491271099
10/25/2013,0.488909427,0.490862282
10/28/2013,0.497011102,0.491849201
10/29/2013,0.520033389,0.493366334
10/30/2013,0.536564626,0.494715798
10/31/2013,0.510726073,0.496086147
11/1/2013,0.464154412,0.495418436
11/4/2013,0.500421941,0.499131913
11/5/2013,0.514950166,0.503076579
11/6/2013,0.512298558,0.502729146
11/7/2013,0.486718081,0.50186253
11/8/2013,0.445554446,0.499161822
11/12/2013,0.593181818,0.506230552
11/13/2013,0.539516129,0.506880305
11/14/2013,0.484615385,0.505739691
11/15/2013,0.488372093,0.5040521
11/18/2013,0.481072555,0.504712871
11/19/2013,0.501222494,0.505135698
11/20/2013,0.51440678,0.504859292
11/21/2013,0.489174018,0.504505025
11/22/2013,0.48441449,0.502665899
11/25/2013,0.485921158,0.502516486
11/26/2013,0.523195876,0.503825724
11/27/2013,0.387755102,0.49721181
12/2/2013,0.512155592,0.495991358
12/3/2013,0.516719745,0.496291042
12/4/2013,0.498701299,0.498018386
12/5/2013,0.492307692,0.497612674
12/6/2013,0.473244147,0.495527373
12/9/2013,0.498410175,0.494832954
12/10/2013,0.521772345,0.496585667
12/11/2013,0.507340946,0.499674992
12/12/2013,0.495867769,0.49480929
12/13/2013,0.473774721,0.491522219
12/16/2013,0.518808777,0.493231889
12/17/2013,0.549230769,0.496274823
12/18/2013,0.499188312,0.49718061
12/19/2013,0.487824675,0.496510719
12/20/2013,0.462140992,0.49389743
12/23/2013,0.427902622,0.49083386
12/26/2013,0.297442799,0.481485276
12/27/2013,0.325097529,0.473444094
12/30/2013,0.382978723,0.466433237
1/2/2014,0.431775701,0.468634267
1/3/2014,0.367003367,0.461376655
1/6/2014,0.50203749,0.460642543
1/7/2014,0.514681892,0.461441572
1/8/2014,0.542569659,0.463954671
1/9/2014,0.52507837,0.466546382
1/10/2014,0.540758676,0.468663807
1/13/2014,0.513971211,0.46827375
1/14/2014,0.519121237,0.468862765
1/15/2014,0.521367521,0.470137752
1/16/2014,0.502533784,0.471575705
1/17/2014,0.480483271,0.46965943
1/21/2014,0.510895884,0.467742686
1/22/2014,0.499595142,0.467763027
1/23/2014,0.532765957,0.470010091
1/24/2014,0.536777583,0.473741921
1/27/2014,0.537996546,0.479246617
1/28/2014,0.532139951,0.490981475
1/29/2014,0.521487603,0.500800978
1/30/2014,0.520780322,0.507691058
1/31/2014,0.480769231,0.510140735
2/3/2014,0.464157706,0.514998452
2/4/2014,0.517608518,0.515777003
2/5/2014,0.500857633,0.51508579
2/6/2014,0.531539108,0.514534263
2/7/2014,0.461139896,0.511337339
2/10/2014,0.475165563,0.508057683
2/11/2014,0.524225576,0.508570402
2/12/2014,0.495992876,0.507413984
2/13/2014,0.490875912,0.505889403
2/14/2014,0.459582198,0.503741824
2/18/2014,0.537720706,0.506603696
2/19/2014,0.515866558,0.506852229
2/20/2014,0.525773196,0.508161132
2/21/2014,0.461734694,0.504609569
2/24/2014,0.495826377,0.502562009
2/25/2014,0.505059022,0.500915132
2/26/2014,0.512690355,0.499942653
2/27/2014,0.488309353,0.49828374
2/28/2014,0.506391347,0.497564291
3/3/2014,0.51744186,0.499397923
3/4/2014,0.526141079,0.502497091
3/5/2014,0.529360967,0.503084714
3/6/2014,0.538461538,0.504964909
3/7/2014,0.493261456,0.503051027
3/10/2014,0.519932146,0.505990639
3/11/2014,0.50676819,0.50757077
3/12/2014,0.501658375,0.50644241
3/13/2014,0.472222222,0.505253878
3/14/2014,0.475736568,0.50449691
3/17/2014,0.530340815,0.508034841
3/18/2014,0.5,0.506148806
3/19/2014,0.521959459,0.506453451
3/20/2014,0.519214347,0.506125509
3/21/2014,0.480392157,0.507058382
3/24/2014,0.507537688,0.507643947
3/25/2014,0.504890895,0.507635541
3/26/2014,0.532258065,0.508613926
3/27/2014,0.569326104,0.512664764
3/28/2014,0.51149954,0.512920174
3/31/2014,0.508870968,0.512491629
4/1/2014,0.519327731,0.512150962
4/2/2014,0.521555368,0.511760682
4/3/2014,0.518014412,0.510738325
4/4/2014,0.493208829,0.510735694
4/7/2014,0.524271845,0.510952679
4/8/2014,0.514991182,0.511363828
4/9/2014,0.53956229,0.513259024
4/10/2014,0.514563107,0.515376068
4/11/2014,0.554592721,0.519318876
4/14/2014,0.515754561,0.518589563
4/15/2014,0.5248,0.519829563
4/16/2014,0.50781893,0.519122537
4/21/2014,0.468288445,0.516576242
4/22/2014,0.521022259,0.518607747
4/23/2014,0.523450586,0.519403392
4/24/2014,0.536149472,0.520966321
4/25/2014,0.502179599,0.519462397
4/28/2014,0.520816327,0.517036908
4/29/2014,0.53815893,0.518369878
4/30/2014,0.5456,0.52020633
5/1/2014,0.50483871,0.519481878
5/2/2014,0.483751161,0.517591668
5/5/2014,0.488607595,0.516121327
5/6/2014,0.507165605,0.516819166
5/7/2014,0.519966722,0.51660391
5/8/2014,0.526693227,0.517189012
5/9/2014,0.496910856,0.515056441
5/12/2014,0.532125206,0.515934546
5/13/2014,0.524302789,0.514420049
5/14/2014,0.551355793,0.516200111
5/15/2014,0.570405728,0.518480397
5/16/2014,0.47822374,0.517000637
5/19/2014,0.543313709,0.520751901
5/20/2014,0.538712306,0.521636403
5/21/2014,0.553122466,0.523119997
5/22/2014,0.59392945,0.526008996
5/27/2014,0.560272934,0.528913663
5/28/2014,0.53262519,0.529504106
5/29/2014,0.544019934,0.529797156
5/30/2014,0.49630845,0.527332578
6/2/2014,0.490581491,0.526619718
6/3/2014,0.529775715,0.528920945
6/4/2014,0.528501629,0.530915647
6/5/2014,0.521232306,0.531618982
6/6/2014,0.463576159,0.528799454
6/9/2014,0.454622561,0.525195921
6/10/2014,0.527446301,0.526722693
6/11/2014,0.474489796,0.523840922
6/12/2014,0.484794275,0.521865497
6/13/2014,0.427625355,0.515678975
6/16/2014,0.495238095,0.511920593
6/17/2014,0.532958199,0.514657316
6/18/2014,0.551302932,0.515056777
6/19/2014,0.492615117,0.512751918
6/20/2014,0.476464938,0.508919041
6/23/2014,0.500823723,0.504263755
6/24/2014,0.54567502,0.503533859
6/25/2014,0.499612102,0.501883205
6/26/2014,0.50918197,0.500141307
6/27/2014,0.482276119,0.49943969
6/30/2014,0.504424779,0.500131855
7/1/2014,0.528562461,0.500071192
7/2/2014,0.505249344,0.498908578
7/7/2014,0.474367294,0.496565327
7/8/2014,0.535384615,0.50015575
7/9/2014,0.51142132,0.502995688
7/10/2014,0.577437859,0.505495266
7/11/2014,0.468818782,0.505211715
7/14/2014,0.552678046,0.508605904
7/15/2014,0.589000591,0.516674665
7/16/2014,0.558988764,0.519862199
7/17/2014,0.588998764,0.522664227
7/18/2014,0.526760563,0.521437109
7/21/2014,0.50563204,0.522087955
7/22/2014,0.570835803,0.526806498
7/23/2014,0.537340619,0.528632343
7/24/2014,0.555282555,0.52911272
7/25/2014,0.479750779,0.528119653
7/28/2014,0.549819928,0.530151551
7/29/2014,0.562421973,0.534158844
7/30/2014,0.577721838,0.537823697
7/31/2014,0.558466454,0.539318897
8/1/2014,0.55539873,0.541826366
8/4/2014,0.536464771,0.54493124
8/5/2014,0.569657615,0.54664489
8/6/2014,0.599875156,0.551067581
8/7/2014,0.543828265,0.549387102
8/8/2014,0.528467153,0.55236952
8/11/2014,0.53316801,0.551394019
8/12/2014,0.522871665,0.548087572
8/13/2014,0.535853977,0.546930833
8/14/2014,0.5313451,0.54404815
8/15/2014,0.463072378,0.54086374
8/18/2014,0.49005305,0.540084791
8/19/2014,0.505632869,0.536824644
8/20/2014,0.522849462,0.536100086
8/21/2014,0.51226158,0.533949038
8/22/2014,0.491027732,0.534512885
8/25/2014,0.488405797,0.531442179
8/26/2014,0.484891075,0.527565634
8/27/2014,0.502074689,0.523783276
8/28/2014,0.441310976,0.517925503
8/29/2014,0.345330739,0.507422103
9/2/2014,0.507643312,0.50598103
9/3/2014,0.537598945,0.504378097
9/4/2014,0.552109181,0.501989798
9/5/2014,0.503790489,0.499987909
9/8/2014,0.546090273,0.500869065
9/9/2014,0.55876807,0.502149068
9/10/2014,0.535762483,0.502793609
9/11/2014,0.568081064,0.504404963
9/12/2014,0.46977661,0.501326539
9/15/2014,0.538651824,0.505105511
9/16/2014,0.530788177,0.507142268
9/17/2014,0.522826767,0.508001962
9/18/2014,0.583535109,0.511036245
9/19/2014,0.527628032,0.511804567
9/22/2014,0.519218241,0.513214093
9/23/2014,0.555277951,0.5165577
9/24/2014,0.552581262,0.51994221
9/25/2014,0.539026017,0.521789776
9/26/2014,0.543507363,0.526899596
9/29/2014,0.547604231,0.53701327
9/30/2014,0.61722761,0.542492485
10/1/2014,0.546112116,0.542918144
10/2/2014,0.58239811,0.54443259
10/3/2014,0.562192118,0.547352671
10/6/2014,0.580912863,0.549093801
10/7/2014,0.557875895,0.549049192
10/8/2014,0.520599251,0.548291031
10/9/2014,0.537944929,0.546784224
10/10/2014,0.518027962,0.549196791
10/14/2014,0.587053571,0.551616879
10/15/2014,0.580357143,0.554095327
10/16/2014,0.605355064,0.558221742
10/17/2014,0.591626214,0.558626297
10/20/2014,0.57168784,0.560829288
10/21/2014,0.62979433,0.566358092
10/22/2014,0.600343053,0.568611347
10/23/2014,0.583623693,0.570163469
10/24/2014,0.534193548,0.569921845
10/27/2014,0.540942928,0.569793624
10/28/2014,0.542312277,0.569529026
10/29/2014,0.54269802,0.565802546
10/30/2014,0.561403509,0.566567116
10/31/2014,0.539167687,0.564405595
11/3/2014,0.531209363,0.562856457
11/4/2014,0.548387097,0.561230169
11/5/2014,0.539594843,0.560316116
11/6/2014,0.558495003,0.562210904
11/7/2014,0.546615581,0.562644436
11/10/2014,0.531760436,0.56333106
11/12/2014,0.58506457,0.56323161
11/13/2014,0.549791294,0.561703317
11/14/2014,0.533805538,0.558125841
11/17/2014,0.533105023,0.555199782
11/18/2014,0.546948357,0.553962807
11/19/2014,0.549160671,0.549931125
11/20/2014,0.571683522,0.548498148
11/21/2014,0.557810578,0.547207492
11/24/2014,0.574148875,0.549205259
11/25/2014,0.576969697,0.551006597
11/26/2014,0.448160535,0.54629901
12/1/2014,0.544367527,0.546382485
12/2/2014,0.585972851,0.547610952
12/3/2014,0.567922374,0.549048687
12/4/2014,0.579596413,0.551468039
12/5/2014,0.533252721,0.55071132
12/8/2014,0.534441805,0.550453668
12/9/2014,0.58554489,0.551806163
12/10/2014,0.591071429,0.554028955
12/11/2014,0.598484848,0.557365176
12/12/2014,0.572049689,0.556714432
12/15/2014,0.602088167,0.559329275
12/16/2014,0.597595879,0.562518793
12/17/2014,0.579222287,0.564824656
12/18/2014,0.595492289,0.567251852
12/19/2014,0.558616272,0.567724632
12/22/2014,0.517195767,0.565000245
12/23/2014,0.494481236,0.561833778
